,total_bill,tip,sex,smoker,day,time,size
0,169.9,10.1,Female,No,Sun,Dinner,2
1,103.4,16.6,Male,No,Sun,Dinner,3
2,210.1,35,Male,No,Sun,Dinner,3
3,236.8,33.1,Male,No,Sun,Dinner,2
4,245.9,36.1,Female,No,Sun,Dinner,4
5,252.9,47.1,Male,No,Sun,Dinner,4
6,87.7,20,Male,No,Sun,Dinner,2
7,268.8,31.2,Male,No,Sun,Dinner,4
8,150.4,19.6,Male,No,Sun,Dinner,2
9,147.8,32.3,Male,No,Sun,Dinner,2
10,102.7,17.1,Male,No,Sun,Dinner,2
11,352.6,50,Female,No,Sun,Dinner,4
12,154.2,15.7,Male,No,Sun,Dinner,2
13,184.3,30,Male,No,Sun,Dinner,4
14,148.3,30.2,Female,No,Sun,Dinner,2
15,215.8,39.2,Male,No,Sun,Dinner,2
16,103.3,16.7,Female,No,Sun,Dinner,3
17,162.9,37.1,Male,No,Sun,Dinner,3
18,169.7,35,Female,No,Sun,Dinner,3
19,206.5,33.5,Male,No,Sat,Dinner,3
20,179.2,40.8,Male,No,Sat,Dinner,2
21,202.9,27.5,Female,No,Sat,Dinner,2
22,157.7,22.3,Female,No,Sat,Dinner,2
23,394.2,75.8,Male,No,Sat,Dinner,4
24,198.2,31.8,Male,No,Sat,Dinner,2
25,178.1,23.4,Male,No,Sat,Dinner,4
26,133.7,20,Male,No,Sat,Dinner,2
27,126.9,20,Male,No,Sat,Dinner,2
28,217,43,Male,No,Sat,Dinner,2
29,196.5,30,Female,No,Sat,Dinner,2
30,95.5,14.5,Male,No,Sat,Dinner,2
31,183.5,25,Male,No,Sat,Dinner,4
32,150.6,30,Female,No,Sat,Dinner,2
33,206.9,24.5,Female,No,Sat,Dinner,4
34,177.8,32.7,Male,No,Sat,Dinner,2
35,240.6,36,Male,No,Sat,Dinner,3
36,163.1,20,Male,No,Sat,Dinner,3
37,169.3,30.7,Female,No,Sat,Dinner,3
38,186.9,23.1,Male,No,Sat,Dinner,3
39,312.7,50,Male,No,Sat,Dinner,3
40,160.4,22.4,Male,No,Sat,Dinner,3
41,174.6,25.4,Male,No,Sun,Dinner,2
42,139.4,30.6,Male,No,Sun,Dinner,2
43,96.8,13.2,Male,No,Sun,Dinner,2
44,304,56,Male,No,Sun,Dinner,4
45,182.9,30,Male,No,Sun,Dinner,2
46,222.3,50,Male,No,Sun,Dinner,2
47,324,60,Male,No,Sun,Dinner,4
48,285.5,20.5,Male,No,Sun,Dinner,3
49,180.4,30,Male,No,Sun,Dinner,2
50,125.4,25,Male,No,Sun,Dinner,2
51,102.9,26,Female,No,Sun,Dinner,2
52,348.1,52,Female,No,Sun,Dinner,4
53,99.4,15.6,Male,No,Sun,Dinner,2
54,255.6,43.4,Male,No,Sun,Dinner,4
55,194.9,35.1,Male,No,Sun,Dinner,2
56,380.1,30,Male,Yes,Sat,Dinner,4
57,264.1,15,Female,No,Sat,Dinner,2
58,112.4,17.6,Male,Yes,Sat,Dinner,2
59,482.7,67.3,Male,No,Sat,Dinner,4
60,202.9,32.1,Male,Yes,Sat,Dinner,2
61,138.1,20,Male,Yes,Sat,Dinner,2
62,110.2,19.8,Male,Yes,Sat,Dinner,2
63,182.9,37.6,Male,Yes,Sat,Dinner,4
64,175.9,26.4,Male,No,Sat,Dinner,3
65,200.8,31.5,Male,No,Sat,Dinner,3
66,164.5,24.7,Female,No,Sat,Dinner,2
67,30.7,10,Female,Yes,Sat,Dinner,1
68,202.3,20.1,Male,No,Sat,Dinner,2
69,150.1,20.9,Male,Yes,Sat,Dinner,2
70,120.2,19.7,Male,No,Sat,Dinner,2
71,170.7,30,Female,No,Sat,Dinner,3
72,268.6,31.4,Female,Yes,Sat,Dinner,2
73,252.8,50,Female,Yes,Sat,Dinner,2
74,147.3,22,Female,No,Sat,Dinner,2
75,105.1,12.5,Male,No,Sat,Dinner,2
76,179.2,30.8,Male,Yes,Sat,Dinner,2
77,272,40,Male,No,Thur,Lunch,4
78,227.6,30,Male,No,Thur,Lunch,2
79,172.9,27.1,Male,No,Thur,Lunch,2
80,194.4,30,Male,Yes,Thur,Lunch,2
81,166.6,34,Male,No,Thur,Lunch,2
82,100.7,18.3,Female,No,Thur,Lunch,1
83,326.8,50,Male,Yes,Thur,Lunch,2
84,159.8,20.3,Male,No,Thur,Lunch,2
85,348.3,51.7,Female,No,Thur,Lunch,4
86,130.3,20,Male,No,Thur,Lunch,2
87,182.8,40,Male,No,Thur,Lunch,2
88,247.1,58.5,Male,No,Thur,Lunch,2
89,211.6,30,Male,No,Thur,Lunch,2
90,289.7,30,Male,Yes,Fri,Dinner,2
91,224.9,35,Male,No,Fri,Dinner,2
92,57.5,10,Female,Yes,Fri,Dinner,2
93,163.2,43,Female,Yes,Fri,Dinner,2
94,227.5,32.5,Female,No,Fri,Dinner,2
95,401.7,47.3,Male,Yes,Fri,Dinner,4
96,272.8,40,Male,Yes,Fri,Dinner,2
97,120.3,15,Male,Yes,Fri,Dinner,2
98,210.1,30,Male,Yes,Fri,Dinner,2
99,124.6,15,Male,No,Fri,Dinner,2
100,113.5,25,Female,Yes,Fri,Dinner,2
101,153.8,30,Female,Yes,Fri,Dinner,2
102,443,25,Female,Yes,Sat,Dinner,3
103,224.2,34.8,Female,Yes,Sat,Dinner,2
104,209.2,40.8,Female,No,Sat,Dinner,2
105,153.6,16.4,Male,Yes,Sat,Dinner,2
106,204.9,40.6,Male,Yes,Sat,Dinner,2
107,252.1,42.9,Male,Yes,Sat,Dinner,2
108,182.4,37.6,Male,No,Sat,Dinner,2
109,143.1,40,Female,Yes,Sat,Dinner,2
110,140,30,Male,No,Sat,Dinner,2
111,72.5,10,Female,No,Sat,Dinner,1
112,380.7,40,Male,No,Sun,Dinner,3
113,239.5,25.5,Male,No,Sun,Dinner,2
114,257.1,40,Female,No,Sun,Dinner,3
115,173.1,35,Female,No,Sun,Dinner,2
116,299.3,50.7,Male,No,Sun,Dinner,4
117,106.5,15,Female,No,Thur,Lunch,2
118,124.3,18,Female,No,Thur,Lunch,2
119,240.8,29.2,Female,No,Thur,Lunch,4
120,116.9,23.1,Male,No,Thur,Lunch,2
121,134.2,16.8,Female,No,Thur,Lunch,2
122,142.6,25,Male,No,Thur,Lunch,2
123,159.5,20,Male,No,Thur,Lunch,2
124,124.8,25.2,Female,No,Thur,Lunch,2
125,298,42,Female,No,Thur,Lunch,6
126,85.2,14.8,Male,No,Thur,Lunch,2
127,145.2,20,Female,No,Thur,Lunch,2
128,113.8,20,Female,No,Thur,Lunch,2
129,228.2,21.8,Male,No,Thur,Lunch,3
130,190.8,15,Male,No,Thur,Lunch,2
131,202.7,28.3,Female,No,Thur,Lunch,2
132,111.7,15,Female,No,Thur,Lunch,2
133,122.6,20,Female,No,Thur,Lunch,2
134,182.6,32.5,Female,No,Thur,Lunch,2
135,85.1,12.5,Female,No,Thur,Lunch,2
136,103.3,20,Female,No,Thur,Lunch,2
137,141.5,20,Female,No,Thur,Lunch,2
138,160,20,Male,Yes,Thur,Lunch,2
139,131.6,27.5,Female,No,Thur,Lunch,2
140,174.7,35,Female,No,Thur,Lunch,2
141,343,67,Male,No,Thur,Lunch,6
142,411.9,50,Male,No,Thur,Lunch,5
143,270.5,50,Female,No,Thur,Lunch,6
144,164.3,23,Female,No,Thur,Lunch,2
145,83.5,15,Female,No,Thur,Lunch,2
146,186.4,13.6,Female,No,Thur,Lunch,3
147,118.7,16.3,Female,No,Thur,Lunch,2
148,97.8,17.3,Male,No,Thur,Lunch,2
149,75.1,20,Male,No,Thur,Lunch,2
150,140.7,25,Male,No,Sun,Dinner,2
151,131.3,20,Male,No,Sun,Dinner,2
152,172.6,27.4,Male,No,Sun,Dinner,3
153,245.5,20,Male,No,Sun,Dinner,4
154,197.7,20,Male,No,Sun,Dinner,4
155,298.5,51.4,Female,No,Sun,Dinner,5
156,481.7,50,Male,No,Sun,Dinner,6
157,250,37.5,Female,No,Sun,Dinner,4
158,133.9,26.1,Female,No,Sun,Dinner,2
159,164.9,20,Male,No,Sun,Dinner,4
160,215,35,Male,No,Sun,Dinner,4
161,126.6,25,Male,No,Sun,Dinner,2
162,162.1,20,Female,No,Sun,Dinner,3
163,138.1,20,Male,No,Sun,Dinner,2
164,175.1,30,Female,Yes,Sun,Dinner,2
165,245.2,34.8,Male,No,Sun,Dinner,3
166,207.6,22.4,Male,No,Sun,Dinner,2
167,317.1,45,Male,No,Sun,Dinner,4
168,105.9,16.1,Female,Yes,Sat,Dinner,2
169,106.3,20,Female,Yes,Sat,Dinner,2
170,508.1,100,Male,Yes,Sat,Dinner,3
171,158.1,31.6,Male,Yes,Sat,Dinner,2
172,72.5,51.5,Male,Yes,Sun,Dinner,2
173,318.5,31.8,Male,Yes,Sun,Dinner,2
174,168.2,40,Male,Yes,Sun,Dinner,2
175,329,31.1,Male,Yes,Sun,Dinner,2
176,178.9,20,Male,Yes,Sun,Dinner,2
177,144.8,20,Male,Yes,Sun,Dinner,2
178,96,40,Female,Yes,Sun,Dinner,2
179,346.3,35.5,Male,Yes,Sun,Dinner,2
180,346.5,36.8,Male,Yes,Sun,Dinner,4
181,233.3,56.5,Male,Yes,Sun,Dinner,2
182,453.5,35,Male,Yes,Sun,Dinner,3
183,231.7,65,Male,Yes,Sun,Dinner,4
184,405.5,30,Male,Yes,Sun,Dinner,2
185,206.9,50,Male,No,Sun,Dinner,5
186,209,35,Female,Yes,Sun,Dinner,3
187,304.6,20,Male,Yes,Sun,Dinner,5
188,181.5,35,Female,Yes,Sun,Dinner,3
189,231,40,Male,Yes,Sun,Dinner,3
190,156.9,15,Male,Yes,Sun,Dinner,2
191,198.1,41.9,Female,Yes,Thur,Lunch,2
192,284.4,25.6,Male,Yes,Thur,Lunch,2
193,154.8,20.2,Male,Yes,Thur,Lunch,2
194,165.8,40,Male,Yes,Thur,Lunch,2
195,75.6,14.4,Male,No,Thur,Lunch,2
196,103.4,20,Male,Yes,Thur,Lunch,2
197,431.1,50,Female,Yes,Thur,Lunch,4
198,130,20,Female,Yes,Thur,Lunch,2
199,135.1,20,Male,Yes,Thur,Lunch,2
200,187.1,40,Male,Yes,Thur,Lunch,3
201,127.4,20.1,Female,Yes,Thur,Lunch,2
202,130,20,Female,Yes,Thur,Lunch,2
203,164,25,Female,Yes,Thur,Lunch,2
204,205.3,40,Male,Yes,Thur,Lunch,4
205,164.7,32.3,Female,Yes,Thur,Lunch,3
206,265.9,34.1,Male,Yes,Sat,Dinner,3
207,387.3,30,Male,Yes,Sat,Dinner,4
208,242.7,20.3,Male,Yes,Sat,Dinner,2
209,127.6,22.3,Female,Yes,Sat,Dinner,2
210,300.6,20,Male,Yes,Sat,Dinner,3
211,258.9,51.6,Male,Yes,Sat,Dinner,4
212,483.3,90,Male,No,Sat,Dinner,4
213,132.7,25,Female,Yes,Sat,Dinner,2
214,281.7,65,Female,Yes,Sat,Dinner,3
215,129,11,Female,Yes,Sat,Dinner,2
216,281.5,30,Male,Yes,Sat,Dinner,5
217,115.9,15,Male,Yes,Sat,Dinner,2
218,77.4,14.4,Male,Yes,Sat,Dinner,2
219,301.4,30.9,Female,Yes,Sat,Dinner,4
220,121.6,22,Male,Yes,Fri,Lunch,2
221,134.2,34.8,Female,Yes,Fri,Lunch,2
222,85.8,19.2,Male,Yes,Fri,Lunch,1
223,159.8,30,Female,No,Fri,Lunch,3
224,134.2,15.8,Male,Yes,Fri,Lunch,2
225,162.7,25,Female,Yes,Fri,Lunch,2
226,100.9,20,Female,Yes,Fri,Lunch,2
227,204.5,30,Male,No,Sat,Dinner,4
228,132.8,27.2,Male,No,Sat,Dinner,2
229,221.2,28.8,Female,Yes,Sat,Dinner,2
230,240.1,20,Male,Yes,Sat,Dinner,4
231,156.9,30,Male,Yes,Sat,Dinner,3
232,116.1,33.9,Male,No,Sat,Dinner,2
233,107.7,14.7,Male,No,Sat,Dinner,2
234,155.3,30,Male,Yes,Sat,Dinner,2
235,100.7,12.5,Male,No,Sat,Dinner,2
236,126,10,Male,Yes,Sat,Dinner,2
237,328.3,11.7,Male,Yes,Sat,Dinner,2
238,358.3,46.7,Female,No,Sat,Dinner,3
239,290.3,59.2,Male,No,Sat,Dinner,3
240,271.8,20,Female,Yes,Sat,Dinner,2
241,226.7,20,Male,Yes,Sat,Dinner,2
242,178.2,17.5,Male,No,Sat,Dinner,2
243,187.8,30,Female,No,Thur,Dinner,2
,,,,,,,
